y_mm \ x_mm,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0
85.0,-1.0,0.0,-1.0,0.00032178,-1.0,0.00032937,-1.0,0.0,-1.0,0.00030328,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031129,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032414,-1.0,0.0,-1.0,0.0,-1.0,0.0006201,-1.0,0.0,-1.0,0.00030746,-1.0,0.0006609,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
80.0,0.00035431,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00063309,-1.0,0.0003002,-1.0,0.0,-1.0,0.0,-1.0,0.00030228,-1.0,0.0,-1.0,0.0,-1.0,0.00032195,-1.0,0.0,-1.0,0.0,-1.0,0.0
75.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00092199,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-6.9946e-06,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032668,-1.0,0.0,-1.0,0.00030567,-1.0,0.0,-1.0,0.0,-1.0
70.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031211,-1.0,0.00040428,-1.0,0.0,-1.0,0.00032103,-1.0,0.0,-1.0,0.0,-1.0,0.00060724,-1.0,0.0,-1.0,0.00031695,-1.0,0.00034941,-1.0,0.0,-1.0,0.0003116,-1.0,0.0,-1.0,0.0,-1.0,0.00033443,-1.0,0.0
65.0,-1.0,0.00032649,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030339,-1.0,0.00031645,-1.0,0.0,-1.0,0.0,-1.0,0.00037833,-1.0,0.001414,-1.0,0.0004677,-1.0,0.00032169,-1.0,0.00032808,-1.0,0.0,-1.0,0.0,-1.0,0.00030279,-1.0,0.00030275,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
60.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031215,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00034601,-1.0,0.00032612,-1.0,0.0006036,-1.0,0.0021753,-1.0,0.0,-1.0,0.0,-1.0,0.00030289,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00065919,-1.0,0.0,-1.0,0.0,-1.0,0.00030518,-1.0,0.0,-1.0,0.0
55.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032714,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0018984,-1.0,0.0023879,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0010044,-1.0,0.0,-1.0,0.00030185,-1.0,0.0,-1.0,0.00031015,-1.0,0.0,-1.0,0.0,-1.0,0.00063806,-1.0
50.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00033341,-1.0,0.0,-1.0,0.00031306,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0013521,-1.0,0.0023109,-1.0,0.0037916,-1.0,0.0030216,-1.0,0.0015683,-1.0,0.0015169,-1.0,0.00097165,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030063,-1.0,0.0,-1.0,0.00030719,-1.0,0.00031537,-1.0,0.00034611,-1.0,0.0,-1.0,0.0
45.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.004305,-1.0,0.0092276,-1.0,0.013728,-1.0,0.011764,-1.0,0.0068254,-1.0,0.0018366,-1.0,0.0,-1.0,0.0,-1.0,0.00031395,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032425,-1.0
40.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032084,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00060947,-1.0,0.0,-1.0,0.0003026,-1.0,0.0045068,-1.0,0.012361,-1.0,0.036187,-1.0,0.046079,-1.0,0.029664,-1.0,0.011561,-1.0,0.0020427,-1.0,0.00070273,-1.0,0.0,-1.0,0.0,-1.0,0.00031667,-1.0,0.0,-1.0,0.0003283,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00061913
35.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0034348,-1.0,0.020266,-1.0,0.077111,-1.0,0.16945,-1.0,0.16054,-1.0,0.064285,-1.0,0.017362,-1.0,0.0042171,-1.0,0.0004419,-1.0,0.0,-1.0,0.0,-1.0,0.0003169,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0003005,-1.0,0.0,-1.0
30.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00066974,-1.0,0.0,-1.0,0.0019288,-1.0,0.018044,-1.0,0.11738,-1.0,0.40495,-1.0,0.59013,-1.0,0.3537,-1.0,0.10502,-1.0,0.022529,-1.0,0.0026181,-1.0,0.00032174,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030121,-1.0,0.00030152,-1.0,0.0,-1.0,0.0,-1.0,0.0
25.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0021927,-1.0,0.014389,-1.0,0.1165,-1.0,0.58894,-1.0,1.1785,-1.0,1.0983,-1.0,0.52316,-1.0,0.14012,-1.0,0.021845,-1.0,0.0025673,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00098203,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030004,-1.0
20.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031042,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00063378,-1.0,0.0084072,-1.0,0.081258,-1.0,0.57843,-1.0,1.4808,-1.0,1.7638,-1.0,1.3915,-1.0,0.65051,-1.0,0.1442,-1.0,0.015855,-1.0,0.00076399,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031243,-1.0,0.0,-1.0,0.0,-1.0,0.0
15.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0006301,-1.0,0.0,-1.0,0.00070994,-1.0,0.0041076,-1.0,0.040708,-1.0,0.42173,-1.0,1.4409,-1.0,1.9015,-1.0,1.911,-1.0,1.5738,-1.0,0.67026,-1.0,0.098002,-1.0,0.0073005,-1.0,0.00030427,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030326,-1.0,0.00032863,-1.0,0.00030504,-1.0
10.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0015025,-1.0,0.018503,-1.0,0.23401,-1.0,1.231,-1.0,1.8527,-1.0,1.9592,-1.0,1.9669,-1.0,1.5945,-1.0,0.45351,-1.0,0.040239,-1.0,0.0019837,-1.0,0.0,-1.0,0.00031847,-1.0,0.0,-1.0,0.0,-1.0,0.00061779,-1.0,0.0,-1.0,0.0,-1.0,0.0
5.0,-1.0,0.0,-1.0,0.00032976,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00037191,-1.0,0.0069619,-1.0,0.096809,-1.0,0.85432,-1.0,1.8469,-1.0,1.9833,-1.0,1.9836,-1.0,1.9392,-1.0,1.1029,-1.0,0.16868,-1.0,0.010346,-1.0,0.00062175,-1.0,0.0006641,-1.0,0.0,-1.0,0.0,-1.0,0.00032418,-1.0,0.0,-1.0,0.00032076,-1.0,0.0,-1.0
0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00062177,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00266,-1.0,0.03085,-1.0,0.38434,-1.0,1.5762,-1.0,1.9515,-1.0,2.0495,-1.0,1.9493,-1.0,1.5122,-1.0,0.42373,-1.0,0.03739,-1.0,0.0034069,-1.0,0.0,-1.0,0.0,-1.0,0.00031043,-1.0,0.00030782,-1.0,0.0,-1.0,0.0003235,-1.0,0.0,-1.0,0.0
-5.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031821,-1.0,0.00032094,-1.0,0.00035905,-1.0,0.00063224,-1.0,0.0,-1.0,0.0083952,-1.0,0.10494,-1.0,0.83239,-1.0,1.814,-1.0,1.9266,-1.0,1.9825,-1.0,1.7894,-1.0,0.69127,-1.0,0.092765,-1.0,0.0079669,-1.0,0.0003577,-1.0,0.0,-1.0,0.0,-1.0,0.00063502,-1.0,0.00030141,-1.0,0.0,-1.0,0.00032506,-1.0,0.0,-1.0
-10.0,0.00031102,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00041667,-1.0,0.0034506,-1.0,0.021989,-1.0,0.27099,-1.0,1.2819,-1.0,1.9503,-1.0,1.9371,-1.0,1.8976,-1.0,0.95072,-1.0,0.1663,-1.0,0.017113,-1.0,0.00089385,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
-15.0,-1.0,0.0,-1.0,0.00035245,-1.0,0.0,-1.0,0.00031334,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031128,-1.0,0.006076,-1.0,0.06246,-1.0,0.56416,-1.0,1.6178,-1.0,1.9798,-1.0,1.9208,-1.0,1.079,-1.0,0.24789,-1.0,0.028718,-1.0,0.0038228,-1.0,0.00032147,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
-20.0,0.0,-1.0,0.0003021,-1.0,0.00031992,-1.0,0.00030017,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00074325,-1.0,0.013579,-1.0,0.13732,-1.0,0.75152,-1.0,1.4275,-1.0,1.7378,-1.0,1.1438,-1.0,0.29921,-1.0,0.043422,-1.0,0.0056838,-1.0,0.0010991,-1.0,0.0,-1.0,0.0,-1.0,0.00030998,-1.0,0.0,-1.0,0.0,-1.0,0.00061901,-1.0,0.0,-1.0,0.0
-25.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032158,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031868,-1.0,0.0010911,-1.0,0.0025235,-1.0,0.022464,-1.0,0.17698,-1.0,0.56347,-1.0,0.92291,-1.0,0.91355,-1.0,0.32126,-1.0,0.052412,-1.0,0.0094928,-1.0,0.0010799,-1.0,0.00034619,-1.0,0.0010222,-1.0,0.0,-1.0,0.00030865,-1.0,0.00031711,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
-30.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032023,-1.0,0.0059903,-1.0,0.027969,-1.0,0.1242,-1.0,0.27098,-1.0,0.38743,-1.0,0.24309,-1.0,0.058851,-1.0,0.010887,-1.0,0.0015432,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00093664,-1.0,0.0,-1.0,0.0,-1.0,0.00030989,-1.0,0.00031478
-35.0,-1.0,0.0,-1.0,0.00031032,-1.0,0.0,-1.0,0.00032867,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00034817,-1.0,0.0049009,-1.0,0.02052,-1.0,0.056647,-1.0,0.096704,-1.0,0.10238,-1.0,0.043763,-1.0,0.010793,-1.0,0.0028191,-1.0,0.0,-1.0,0.00035296,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030607,-1.0,0.0,-1.0,0.0,-1.0
-40.0,0.0,-1.0,0.0,-1.0,0.00032835,-1.0,0.0,-1.0,0.00032446,-1.0,0.0,-1.0,0.0,-1.0,0.00031945,-1.0,0.0,-1.0,0.00074593,-1.0,0.0037231,-1.0,0.010333,-1.0,0.022538,-1.0,0.029297,-1.0,0.02194,-1.0,0.0098573,-1.0,0.0026426,-1.0,0.0006111,-1.0,0.0,-1.0,0.0,-1.0,0.00030369,-1.0,0.00035005,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
-45.0,-1.0,0.0,-1.0,0.00033259,-1.0,0.0,-1.0,0.0,-1.0,0.00034619,-1.0,0.0,-1.0,0.00030484,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0030273,-1.0,0.0060606,-1.0,0.0078719,-1.0,0.012104,-1.0,0.0057627,-1.0,0.0030855,-1.0,0.000339,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
-50.0,0.0,-1.0,0.00030466,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030251,-1.0,0.0,-1.0,0.00031859,-1.0,0.0,-1.0,0.00030211,-1.0,0.00032331,-1.0,0.0018655,-1.0,0.002532,-1.0,0.0059611,-1.0,0.0043328,-1.0,0.0021306,-1.0,0.00064967,-1.0,0.00040021,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
-55.0,-1.0,0.00035083,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0010742,-1.0,0.0,-1.0,0.0027082,-1.0,0.0034656,-1.0,0.0013825,-1.0,0.0,-1.0,0.0003066,-1.0,0.00030972,-1.0,0.00032156,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
-60.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0003166,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00063555,-1.0,0.002638,-1.0,0.0021352,-1.0,0.0010353,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032025,-1.0,0.0
-65.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031446,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00034966,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.001052,-1.0,0.0,-1.0,0.0018781,-1.0,0.00074316,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032044,-1.0,0.0,-1.0,0.0,-1.0
-70.0,0.0,-1.0,0.0,-1.0,0.0006756,-1.0,0.0,-1.0,0.0,-1.0,0.00031515,-1.0,0.00031218,-1.0,0.00030125,-1.0,0.0,-1.0,0.0,-1.0,0.00038984,-1.0,0.0,-1.0,0.0,-1.0,0.00096889,-1.0,0.00074019,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00067326,-1.0,0.0,-1.0,0.0,-1.0,0.00060678,-1.0,0.0,-1.0,0.0,-1.0,0.0
-75.0,-1.0,0.0,-1.0,0.0,-1.0,0.00034174,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00076069,-1.0,0.0,-1.0,0.0,-1.0,0.00054015,-1.0,0.0,-1.0,0.0,-1.0,0.00040612,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030273,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
-80.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00062992,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031497,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00033996,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00034372,-1.0,0.00030563,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
-85.0,-1.0,0.0,-1.0,0.00031011,-1.0,0.00031616,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031147,-1.0,0.0,-1.0,0.0,-1.0,0.00034659,-1.0,0.00034889,-1.0,0.0,-1.0,0.00062854,-1.0,0.00035385,-1.0,0.00063696,-1.0,0.00036094,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0003163,-1.0
-90.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00033885,-1.0,0.0,-1.0,0.00031151,-1.0,0.0,-1.0,0.00030677,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0006093,-1.0,0.00031614,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00033032
-95.0,-1.0,0.0,-1.0,0.0003134,-1.0,0.00034152,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00060154,-1.0,0.00030621,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0003447,-1.0,0.00060772,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
-100.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030364,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031807,-1.0,0.0,-1.0,0.00031373,-1.0,0.0,-1.0,0.0,-1.0,0.00032715,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031664,-1.0,0.0,-1.0,0.0,-1.0,0.0003202,-1.0,0.0,-1.0,0.0,-1.0,0.00061887,-1.0,0.0,-1.0,0.0
-105.0,-1.0,0.0003139,-1.0,0.0,-1.0,0.0003134,-1.0,0.000617,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00035362,-1.0,0.00032631,-1.0,0.00064654,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00033925,-1.0,0.00034177,-1.0,0.00030879,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
-110.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00061167,-1.0,0.0,-1.0,0.00030974,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00066081,-1.0,0.00043861,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00034582,-1.0,0.00030959,-1.0,0.0,-1.0,0.0,-1.0,0.00030793,-1.0,0.00030115,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00032357,-1.0,0.0,-1.0,0.0
-115.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030073,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030291,-1.0,0.0,-1.0,0.00035349,-1.0,0.00035332,-1.0,0.0010643,-1.0,0.00062215,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031232,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0012229,-1.0
-120.0,0.0,-1.0,0.00031957,-1.0,0.0,-1.0,0.00063075,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00030621,-1.0,0.0003072,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031955,-1.0,0.0,-1.0,0.0,-1.0,0.00033089,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00063618,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
-125.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0006479,-1.0,0.00033896,-1.0,0.0,-1.0,0.00030747,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00065385,-1.0,0.0,-1.0,0.0,-1.0,0.00033719,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.00031675,-1.0,0.0,-1.0,0.0,-1.0,0.00034249,-1.0,0.0,-1.0,0.0,-1.0
